------------------------------Change time setting-----------------------------
SET datestyle TO "ISO, YMD";
SET timezone TO +00;
SET intervalstyle to "postgres";
------------------------------BasicFeature1_tmp_t15_4ARG-----------------------------
-- Testcase 1:
SELECT * FROM tmp_t15 ORDER BY  1 DESC, 2 ASC, 3 ASC, 4, 5, __spd_url;
        time         |                       c2                       |   c3    |      c4      |  __spd_url   
SELECT array_agg(time ORDER BY time), array_agg(c3+c4  ORDER BY c3,c4) FROM (SELECT * FROM tmp_t15 WHERE c3>c4 OR c4 != 7654) AS tmp_t15 GROUP BY c4, __spd_url HAVING avg(c4)>-1000 AND __spd_url != '/influx1/' ORDER BY 1  ASC, 2;
        array_agg        |      array_agg       
-------------------------+----------------------
 {"2004-01-19 10:23:54"} | {405000.213}
 {"2004-01-19 10:23:54"} | {1000000.3117}
 {"2006-03-19 12:23:52"} | {506000.7623}
 {"2006-03-19 12:23:52"} | {1200000.8847}
 {"2008-05-19 14:23:50"} | {607000.9812}
 {"2008-05-19 14:23:50"} | {1400000.9363}
 {"2014-01-19 10:20:54"} | {0.3117}
 {"2015-02-19 11:19:53"} | {-110.5457}
 {"2016-03-19 12:18:52"} | {120.88470000000001}
 {"2017-04-19 13:17:51"} | {-130.9481}
 {"2018-05-19 14:18:50"} | {140.93630000000002}
 {"2020-01-06 01:00:00"} | {30000.2552}
 {"2020-01-06 01:00:00"} | {30000.2552}
 {"2020-01-08 01:00:00"} | {70000.1}
 {"2020-01-08 01:00:00"} | {70000.1}
 {"2020-01-10 01:00:00"} | {0.58371}
 {"2020-01-10 01:00:00"} | {0.58371}
 {"2021-05-05 21:59:15"} | {550000.9421}
 {"2023-05-05 21:59:15"} | {660000.902}
 {"2024-06-19 10:20:54"} | {20000.3117}
 {"2025-05-05 21:59:15"} | {140000.91022999998}
 {"2026-08-19 12:18:52"} | {1200000.8847}
 {"2028-10-19 14:18:50"} | {1400000.9363}
(23 rows)

-- Testcase 193:
SELECT array_agg(time ORDER BY time), array_agg(c3+c4  ORDER BY c3,c4) FROM view_t15 GROUP BY c2 ORDER BY 1  ASC, 2;
                                                                                     array_agg                                                                                     |                                                       array_agg                                                       
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-----------------------------------------------------------------------------------------------------------------------
 {"2004-01-19 10:23:54","2004-01-19 10:23:54","2014-01-19 10:20:54","2020-01-06 01:00:00","2021-05-05 21:59:15","2024-06-19 10:20:54"}                                             | {0.3117,20000.3117,100000.1054,405000.213,550000.9421,1000000.3117}
 {"2005-02-19 11:23:53","2005-02-19 11:23:53","2015-02-19 11:19:53","2020-01-05 01:00:00","2025-05-05 21:59:15","2025-07-19 11:19:53"}                                             | {-1100000.5457000001,-1100000.5457000001,-455500.431,0.10949999999866122,-110.5457,140000.91022999998}
 {"2006-03-19 12:23:52","2006-03-19 12:23:52","2016-03-19 12:18:52","2020-01-04 01:00:00","2024-05-05 21:59:15","2026-08-19 12:18:52"}                                             | {-715000.902,120.88470000000001,80000.05221,506000.7623,1200000.8847,1200000.8847}
 {"2007-04-19 13:23:51","2007-04-19 13:23:51","2017-04-19 13:17:51","2020-01-03 01:00:00","2020-01-06 01:00:00","2020-01-06 01:00:00","2022-05-05 21:59:15","2027-09-19 13:17:51"} | {-1300000.9481000002,-1300000.9481000002,-605000.902,-556500.7662,-70000.12049999999,-130.9481,30000.2552,30000.2552}
 {"2008-05-19 14:23:50","2008-05-19 14:23:50","2018-05-19 14:18:50","2020-01-02 01:00:00","2023-05-05 21:59:15","2028-10-19 14:18:50"}                                             | {140.93630000000002,60000.0562,607000.9812,660000.902,1400000.9363,1400000.9363}
 {"2020-01-07 01:00:00","2020-01-07 01:00:00"}                                                                                                                                     | {-275000.50012,-275000.50012}
 {"2020-01-08 01:00:00","2020-01-08 01:00:00"}                                                                                                                                     | {70000.1,70000.1}
 {"2020-01-09 01:00:00","2020-01-09 01:00:00"}                                                                                                                                     | {-90000.199,-90000.199}
 {"2020-01-10 01:00:00","2020-01-10 01:00:00"}                                                                                                                                     | {0.58371,0.58371}
(9 rows)

-- Testcase 194:
SELECT array_agg(time ORDER BY time), array_agg(c3+c4  ORDER BY c3,c4) FROM view_t15 GROUP BY time, c2, c3 ORDER BY 1  ASC, 2;
                   array_agg                   |           array_agg           
-----------------------------------------------+-------------------------------
 {"2004-01-19 10:23:54"}                       | {405000.213}
 {"2004-01-19 10:23:54"}                       | {1000000.3117}
 {"2005-02-19 11:23:53"}                       | {-1100000.5457000001}
 {"2005-02-19 11:23:53"}                       | {-455500.431}
 {"2006-03-19 12:23:52"}                       | {506000.7623}
 {"2006-03-19 12:23:52"}                       | {1200000.8847}
 {"2007-04-19 13:23:51"}                       | {-1300000.9481000002}
 {"2007-04-19 13:23:51"}                       | {-556500.7662}
 {"2008-05-19 14:23:50"}                       | {607000.9812}
 {"2008-05-19 14:23:50"}                       | {1400000.9363}
 {"2014-01-19 10:20:54"}                       | {0.3117}
 {"2015-02-19 11:19:53"}                       | {-110.5457}
 {"2016-03-19 12:18:52"}                       | {120.88470000000001}
 {"2017-04-19 13:17:51"}                       | {-130.9481}
 {"2018-05-19 14:18:50"}                       | {140.93630000000002}
 {"2020-01-02 01:00:00"}                       | {60000.0562}
 {"2020-01-03 01:00:00"}                       | {-70000.12049999999}
 {"2020-01-04 01:00:00"}                       | {80000.05221}
 {"2020-01-05 01:00:00"}                       | {0.10949999999866122}
 {"2020-01-06 01:00:00"}                       | {100000.1054}
 {"2020-01-06 01:00:00","2020-01-06 01:00:00"} | {30000.2552,30000.2552}
 {"2020-01-07 01:00:00","2020-01-07 01:00:00"} | {-275000.50012,-275000.50012}
 {"2020-01-08 01:00:00","2020-01-08 01:00:00"} | {70000.1,70000.1}
 {"2020-01-09 01:00:00","2020-01-09 01:00:00"} | {-90000.199,-90000.199}
 {"2020-01-10 01:00:00","2020-01-10 01:00:00"} | {0.58371,0.58371}
 {"2021-05-05 21:59:15"}                       | {550000.9421}
 {"2022-05-05 21:59:15"}                       | {-605000.902}
 {"2023-05-05 21:59:15"}                       | {660000.902}
 {"2024-05-05 21:59:15"}                       | {-715000.902}
 {"2024-06-19 10:20:54"}                       | {20000.3117}
 {"2025-05-05 21:59:15"}                       | {140000.91022999998}
 {"2025-07-19 11:19:53"}                       | {-1100000.5457000001}
 {"2026-08-19 12:18:52"}                       | {1200000.8847}
 {"2027-09-19 13:17:51"}                       | {-1300000.9481000002}
 {"2028-10-19 14:18:50"}                       | {1400000.9363}
(35 rows)

-- Testcase 195:
SELECT array_agg(time ORDER BY time), array_agg(c3+c4  ORDER BY c3,c4) FROM view_t15 GROUP BY c2, __spd_url ORDER BY 1  ASC, 2;
        array_agg        |       array_agg       
-------------------------+-----------------------
 {"2004-01-19 10:23:54"} | {405000.213}
 {"2004-01-19 10:23:54"} | {1000000.3117}
 {"2005-02-19 11:23:53"} | {-1100000.5457000001}
 {"2005-02-19 11:23:53"} | {-455500.431}
 {"2006-03-19 12:23:52"} | {506000.7623}
 {"2006-03-19 12:23:52"} | {1200000.8847}
 {"2007-04-19 13:23:51"} | {-1300000.9481000002}
 {"2007-04-19 13:23:51"} | {-556500.7662}
 {"2008-05-19 14:23:50"} | {607000.9812}
 {"2008-05-19 14:23:50"} | {1400000.9363}
 {"2014-01-19 10:20:54"} | {0.3117}
 {"2015-02-19 11:19:53"} | {-110.5457}
 {"2016-03-19 12:18:52"} | {120.88470000000001}
 {"2017-04-19 13:17:51"} | {-130.9481}
 {"2018-05-19 14:18:50"} | {140.93630000000002}
 {"2020-01-02 01:00:00"} | {60000.0562}
 {"2020-01-03 01:00:00"} | {-70000.12049999999}
 {"2020-01-04 01:00:00"} | {80000.05221}
 {"2020-01-05 01:00:00"} | {0.10949999999866122}
 {"2020-01-06 01:00:00"} | {30000.2552}
 {"2020-01-06 01:00:00"} | {30000.2552}
 {"2020-01-06 01:00:00"} | {100000.1054}
 {"2020-01-07 01:00:00"} | {-275000.50012}
 {"2020-01-07 01:00:00"} | {-275000.50012}
 {"2020-01-08 01:00:00"} | {70000.1}
 {"2020-01-08 01:00:00"} | {70000.1}
 {"2020-01-09 01:00:00"} | {-90000.199}
 {"2020-01-09 01:00:00"} | {-90000.199}
 {"2020-01-10 01:00:00"} | {0.58371}
 {"2020-01-10 01:00:00"} | {0.58371}
 {"2021-05-05 21:59:15"} | {550000.9421}
 {"2022-05-05 21:59:15"} | {-605000.902}
 {"2023-05-05 21:59:15"} | {660000.902}
 {"2024-05-05 21:59:15"} | {-715000.902}
 {"2024-06-19 10:20:54"} | {20000.3117}
 {"2025-05-05 21:59:15"} | {140000.91022999998}
 {"2025-07-19 11:19:53"} | {-1100000.5457000001}
 {"2026-08-19 12:18:52"} | {1200000.8847}
 {"2027-09-19 13:17:51"} | {-1300000.9481000002}
 {"2028-10-19 14:18:50"} | {1400000.9363}
(40 rows)

-- Testcase 196:
SELECT array_agg(time ORDER BY time), array_agg(c3+c4  ORDER BY c3,c4) FROM view_t15 GROUP BY c2 HAVING c2 LIKE 'The%' OR c2 LIKE 'いろ%' ORDER BY 1  ASC, 2;
                                                                                     array_agg                                                                                     |                                                       array_agg                                                       
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-----------------------------------------------------------------------------------------------------------------------
 {"2006-03-19 12:23:52","2006-03-19 12:23:52","2016-03-19 12:18:52","2020-01-04 01:00:00","2024-05-05 21:59:15","2026-08-19 12:18:52"}                                             | {-715000.902,120.88470000000001,80000.05221,506000.7623,1200000.8847,1200000.8847}
 {"2007-04-19 13:23:51","2007-04-19 13:23:51","2017-04-19 13:17:51","2020-01-03 01:00:00","2020-01-06 01:00:00","2020-01-06 01:00:00","2022-05-05 21:59:15","2027-09-19 13:17:51"} | {-1300000.9481000002,-1300000.9481000002,-605000.902,-556500.7662,-70000.12049999999,-130.9481,30000.2552,30000.2552}
 {"2020-01-07 01:00:00","2020-01-07 01:00:00"}                                                                                                                                     | {-275000.50012,-275000.50012}
(3 rows)

-- Testcase 197:
SELECT array_agg(time ORDER BY time), array_agg(c3+c4  ORDER BY c3,c4) FROM view_t15 GROUP BY c3, c4 HAVING max(c3)<max(c4) AND sum(c4)<100000 ORDER BY 1  ASC, 2;
                   array_agg                   |           array_agg           
-----------------------------------------------+-------------------------------
 {"2005-02-19 11:23:53"}                       | {-455500.431}
 {"2007-04-19 13:23:51"}                       | {-556500.7662}
 {"2014-01-19 10:20:54"}                       | {0.3117}
 {"2016-03-19 12:18:52"}                       | {120.88470000000001}
 {"2018-05-19 14:18:50"}                       | {140.93630000000002}
 {"2020-01-02 01:00:00"}                       | {60000.0562}
 {"2020-01-04 01:00:00"}                       | {80000.05221}
 {"2020-01-05 01:00:00"}                       | {0.10949999999866122}
 {"2020-01-06 01:00:00"}                       | {100000.1054}
 {"2020-01-06 01:00:00","2020-01-06 01:00:00"} | {30000.2552,30000.2552}
 {"2020-01-07 01:00:00","2020-01-07 01:00:00"} | {-275000.50012,-275000.50012}
 {"2020-01-08 01:00:00","2020-01-08 01:00:00"} | {70000.1,70000.1}
 {"2020-01-10 01:00:00","2020-01-10 01:00:00"} | {0.58371,0.58371}
 {"2022-05-05 21:59:15"}                       | {-605000.902}
 {"2024-05-05 21:59:15"}                       | {-715000.902}
 {"2024-06-19 10:20:54"}                       | {20000.3117}
 {"2025-05-05 21:59:15"}                       | {140000.91022999998}
(17 rows)

-- Testcase 198:
SELECT array_agg(time ORDER BY time), array_agg(c3+c4  ORDER BY c3,c4) FROM view_t15 GROUP BY c4, __spd_url HAVING avg(c4)>-1000 AND __spd_url != '/influx1/' ORDER BY 1  ASC, 2;
        array_agg        |      array_agg       
-------------------------+----------------------
 {"2004-01-19 10:23:54"} | {405000.213}
 {"2004-01-19 10:23:54"} | {1000000.3117}
 {"2006-03-19 12:23:52"} | {506000.7623}
 {"2006-03-19 12:23:52"} | {1200000.8847}
 {"2008-05-19 14:23:50"} | {607000.9812}
 {"2008-05-19 14:23:50"} | {1400000.9363}
 {"2014-01-19 10:20:54"} | {0.3117}
 {"2015-02-19 11:19:53"} | {-110.5457}
 {"2016-03-19 12:18:52"} | {120.88470000000001}
 {"2017-04-19 13:17:51"} | {-130.9481}
 {"2018-05-19 14:18:50"} | {140.93630000000002}
 {"2020-01-06 01:00:00"} | {30000.2552}
 {"2020-01-06 01:00:00"} | {30000.2552}
 {"2020-01-08 01:00:00"} | {70000.1}
 {"2020-01-08 01:00:00"} | {70000.1}
 {"2020-01-10 01:00:00"} | {0.58371}
 {"2020-01-10 01:00:00"} | {0.58371}
 {"2021-05-05 21:59:15"} | {550000.9421}
 {"2023-05-05 21:59:15"} | {660000.902}
 {"2024-06-19 10:20:54"} | {20000.3117}
 {"2025-05-05 21:59:15"} | {140000.91022999998}
 {"2026-08-19 12:18:52"} | {1200000.8847}
 {"2028-10-19 14:18:50"} | {1400000.9363}
(23 rows)

-- Testcase 199:
SELECT bit_and(c3), bit_and(c3+99), bit_and(c4::int) FROM tmp_t15 GROUP BY c2 ORDER BY 1  ASC, 2 DESC, 3 DESC;
 bit_and | bit_and | bit_and 
---------+---------+---------
 -250000 | -249901 |  -25001
  -45000 |  -44901 |  -45000
       0 |      99 |       1
       0 |       3 |       0
       0 |       3 |       0
       0 |       1 |       0
    4096 |       2 |       0
   35000 |   35099 |   35000
   65536 |       0 |       0
(9 rows)

-- Testcase 200:
SELECT bit_and(c3), bit_and(c3+99), bit_and(c4::int) FROM tmp_t15 GROUP BY time, c2, c3 ORDER BY 1  ASC, 2 DESC, 3 DESC;
 bit_and | bit_and | bit_and 
---------+---------+---------
 -650000 | -649901 |  -65001
 -650000 | -649901 | -650001
 -650000 | -649901 | -650001
 -550000 | -549901 |   -6501
 -550000 | -549901 |  -55001
 -550000 | -549901 | -550001
 -550000 | -549901 | -550001
 -450000 | -449901 |   -5500
 -250000 | -249901 |  -25001
  -45000 |  -44901 |   45000
  -45000 |  -44901 |  -45000
  -35000 |  -34901 |  -35000
     -65 |      34 |     -66
     -55 |      44 |     -56
       0 |      99 |       1
       0 |      99 |       0
      60 |     159 |      61
